timestamp,branch,power_watts,energy_joules,interval_seconds
1779778076555,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.092633687,0.093604923,1.010484700
1779778076555,org.springframework.samples.petclinic.owner.PetController.processCreationForm;org.springframework.samples.petclinic.owner.Owner.getPet,0.092633687,0.093604923,1.010484700
1779778078679,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.128154167,0.129037674,1.006894100
1779778081879,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.105797523,0.106824426,1.009706300
1779778081879,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.105797523,0.106824426,1.009706300
1779778082971,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.056544587,0.056712049,1.002961600
1779778082971,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.028272294,0.028356025,1.002961600
1779778082971,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.056544587,0.056712049,1.002961600
1779778084045,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.288457697,0.290466718,1.006964700
1779778085122,org.springframework.samples.petclinic.owner.PetController.findOwner,0.116545603,0.117008697,1.003973500
1779778089411,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.153027686,0.154016291,1.006460300
1779778091553,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.200439950,0.201261674,1.004099600
1779778093681,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.045183346,0.045451644,1.005938000
1779778093681,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.045183346,0.045451644,1.005938000
1779778094751,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.083108091,0.084013279,1.010891700
1779778095812,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.057814849,0.057852059,1.000643600
1779778095812,org.springframework.samples.petclinic.owner.PetController.findOwner,0.057814849,0.057852059,1.000643600
1779778096881,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.223889904,0.225277731,1.006198700
1779778096881,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.447779809,0.450555462,1.006198700
1779778100073,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.445813372,0.448575988,1.006196800
1779778115178,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.065942351,0.066661149,1.010900400
1779778115178,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.065942351,0.066661149,1.010900400
1779778116263,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.059224978,0.059717682,1.008319200
1779778119497,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.033967647,0.034355133,1.011407500
1779778120558,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.088213496,0.088566491,1.004001600
1779778121626,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.346750570,0.348176686,1.004112800
1779778122696,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.201160721,0.202976358,1.009025800
1779778122696,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.100580361,0.101488179,1.009025800
1779778125884,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.723583683,0.724988448,1.001941400
1779778126956,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.152169966,0.153699503,1.010051500
1779778126956,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.152169966,0.153699503,1.010051500
1779778130148,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.056592416,0.056632681,1.000711500
1779778133385,org.springframework.samples.petclinic.owner.PetController.findOwner,0.109796891,0.110561912,1.006967600
1779778135532,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.076505470,0.077241338,1.009618500
1779778135532,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.076505470,0.077241338,1.009618500
1779778137662,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.176957039,0.177303114,1.001955700
1779778137662,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.176957039,0.177303114,1.001955700
1779778139798,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.115439034,0.116110058,1.005812800
1779778139798,org.springframework.samples.petclinic.owner.PetController.findOwner;org.springframework.samples.petclinic.owner.Visit.<init>,0.230878068,0.232220116,1.005812800
1779778140871,org.springframework.samples.petclinic.vet.VetController.showVetList;org.springframework.samples.petclinic.vet.VetController.findPaginated,0.092210689,0.092878221,1.007239200
