timestamp,branch,power_watts,energy_joules,interval_seconds
1779777778386,org.springframework.samples.petclinic.PetClinicApplication.main,2.397511209,2.421313220,1.009927800
1779777779504,org.springframework.samples.petclinic.PetClinicApplication.main,8.296106531,8.371458407,1.009082800
1779777780591,org.springframework.samples.petclinic.PetClinicApplication.main,4.526678011,4.530353221,1.000811900
1779777780591,org.springframework.samples.petclinic.PetClinicApplication.main;org.springframework.samples.petclinic.system.WebConfiguration$$SpringCGLIB$$0.<clinit>;org.springframework.samples.petclinic.system.WebConfiguration$$SpringCGLIB$$0.CGLIB$STATICHOOK1,0.159765106,0.159894820,1.000811900
1779777781694,org.springframework.samples.petclinic.PetClinicApplication.main,7.937392820,7.990801155,1.006728700
1779777782785,org.springframework.samples.petclinic.PetClinicApplication.main,8.244753999,8.329148125,1.010236100
1779777783870,org.springframework.samples.petclinic.PetClinicApplication.main,4.969268464,4.997538135,1.005688900
1779777784952,org.springframework.samples.petclinic.PetClinicApplication.main,2.073762990,2.095221875,1.010347800
1779777786039,org.springframework.samples.petclinic.PetClinicApplication.main,7.205017374,7.207967829,1.000409500
1779777799023,org.springframework.samples.petclinic.vet.VetController.showVetList;org.springframework.samples.petclinic.vet.VetController.findPaginated,0.623105167,0.627255920,1.006661400
1779777800109,org.springframework.samples.petclinic.vet.VetController.showVetList;org.springframework.samples.petclinic.vet.VetController.findPaginated,0.199484769,0.201359826,1.009399500
1779777800109,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,1.429640844,1.443078753,1.009399500
1779777801196,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.116413410,0.116946618,1.004580300
1779777801196,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.051739293,0.051976275,1.004580300
1779777802274,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.061545369,0.061681403,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.089020981,0.089217744,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.092318054,0.092522105,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.PetController.findOwner,0.135180008,0.135478796,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.186834157,0.187247116,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.069238540,0.069391578,1.002210300
1779777802274,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.661612720,0.663075083,1.002210300
1779777803359,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.099131935,0.099981634,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.074348951,0.074986226,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.118958322,0.119977961,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.148697903,0.149972452,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.396527740,0.399926538,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.322178789,0.324940312,1.008571400
1779777803359,org.springframework.samples.petclinic.owner.PetController.processCreationForm,0.074348951,0.074986226,1.008571400
1779777804430,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.115651717,0.116015303,1.003143800
1779777804430,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.144564647,0.145019129,1.003143800
1779777804430,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.192752862,0.193358839,1.003143800
1779777804430,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.260216364,0.261034432,1.003143800
1779777804430,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.385505724,0.386717677,1.003143800
1779777805514,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.045076460,0.045537853,1.010235800
1779777805514,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.150254866,0.151792844,1.010235800
1779777805514,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.090152919,0.091075707,1.010235800
1779777806596,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.078444741,0.079048499,1.007696600
1779777806596,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.078444741,0.079048499,1.007696600
1779777806596,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.052296494,0.052698999,1.007696600
1779777806596,org.springframework.samples.petclinic.owner.PetController.findOwner,0.183037729,0.184446497,1.007696600
1779777806596,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.156889482,0.158096998,1.007696600
1779777807663,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.051528063,0.051806582,1.005405200
1779777807663,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.034352042,0.034537722,1.005405200
1779777807663,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.034352042,0.034537722,1.005405200
1779777807663,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.206112252,0.207226330,1.005405200
1779777808744,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.114957964,0.116161826,1.010472200
1779777808744,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.114957964,0.116161826,1.010472200
1779777808744,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.229915927,0.232323653,1.010472200
1779777808744,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.114957964,0.116161826,1.010472200
1779777809813,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.070743455,0.071122088,1.005352200
1779777809813,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.035371727,0.035561044,1.005352200
1779777809813,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.047162303,0.047414725,1.005352200
1779777809813,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.141486909,0.142244175,1.005352200
1779777810882,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.167138758,0.167167439,1.000171600
1779777810882,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.167138758,0.167167439,1.000171600
1779777810882,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.083569379,0.083583720,1.000171600
1779777810882,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.083569379,0.083583720,1.000171600
1779777811966,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.203956957,0.205362935,1.006893500
1779777811966,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.237949784,0.239590090,1.006893500
1779777814113,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.041552846,0.041652577,1.002400100
1779777814113,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.166211384,0.166610308,1.002400100
1779777814113,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.041552846,0.041652577,1.002400100
1779777814113,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.166211384,0.166610308,1.002400100
1779777815189,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.093661697,0.093860859,1.002126400
1779777816258,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.053586474,0.054106884,1.009711600
1779777816258,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.053586474,0.054106884,1.009711600
1779777817328,org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.155909514,0.157612389,1.010922200
1779777817328,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.077954757,0.078806194,1.010922200
1779777817328,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.077954757,0.078806194,1.010922200
1779777817328,org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.155909514,0.157612389,1.010922200
1779777818395,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.117443215,0.118480908,1.008835700
1779777818395,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.117443215,0.118480908,1.008835700
1779777819467,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.154804743,0.156350886,1.009987700
1779777820528,org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.131094679,0.131433441,1.002584100
1779777820528,org.springframework.samples.petclinic.owner.PetTypeFormatter.parse;org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.131094679,0.131433441,1.002584100
1779777820528,org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.196642018,0.197150161,1.002584100
1779777821592,org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.098860303,0.099165672,1.003088900
1779777821592,org.springframework.samples.petclinic.owner.OwnerController.processFindForm;org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.049430151,0.049582836,1.003088900
1779777821592,org.springframework.samples.petclinic.owner.PetController.findOwner,0.098860303,0.099165672,1.003088900
