sun.nio.ch.Net.accept,0.0000
sun.nio.ch.SocketDispatcher.write0,0.0003
org.springframework.boot.loader.jar.NestedJarFile.hasEntry,0.0001
java.util.ArrayList$SubList$2.getFence,0.0001
org.apache.catalina.connector.OutputBuffer.appendByteArray,0.0001
java.lang.Thread.dumpThreads,0.7834
org.springframework.util.CollectionUtils.isEmpty,0.0003
org.springframework.boot.loader.jar.NestedJarFile.hasEntry,0.0003
java.time.LocalDate.now,0.0003
jdk.internal.misc.Unsafe.park,0.0003
java.net.URL.<init>,0.0001
java.util.concurrent.ConcurrentSkipListMap.doPut,0.0001
jdk.internal.misc.Unsafe.park,0.0001
java.lang.AbstractStringBuilder.append,0.0000
java.net.URL.<init>,0.0002
org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.<init>,0.0002
org.springframework.boot.loader.net.protocol.jar.UrlJarFiles$Cache.get,0.0002
sun.nio.ch.WEPollSelectorImpl.clearInterrupt,0.0000
sun.nio.ch.WEPoll.wait,0.0000
java.util.HashMap.putVal,0.0002
org.springframework.boot.loader.net.protocol.jar.UrlJarFiles$Cache.get,0.0002
ch.qos.logback.classic.LoggerContext.getTurboFilterChainDecision_0_3OrMore,0.0001
java.util.concurrent.ConcurrentHashMap.get,0.0002
org.springframework.boot.loader.net.protocol.jar.UrlJarFiles$Cache.putIfAbsent,0.0002
org.springframework.expression.spel.ast.AccessorUtils.getAccessorsToTry,0.0002
java.lang.String.regionMatches,0.0002
java.net.URL.getDefaultPort,0.0006
org.thymeleaf.util.ProcessorConfigurationUtils$AbstractElementProcessorWrapper.getMatchingElementName,0.0006
org.springframework.validation.AbstractPropertyBindingResult.canonicalFieldName,0.0006
org.springframework.expression.spel.ast.AccessorUtils.getAccessorsToTry,0.0006
ch.qos.logback.classic.LoggerContext.getTurboFilterChainDecision_0_3OrMore,0.0001
org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.supportsParameter,0.0001
jdk.internal.misc.Unsafe.park,0.0001
java.lang.ref.Reference.waitForReferencePendingList,0.0000
