sun.nio.ch.Net.accept,0.0000
org.h2.command.query.Select$LazyResultQueryFlat.fetchNextRow,0.0017
sun.nio.ch.SocketDispatcher.write0,0.0017
java.io.WinNTFileSystem.canonicalize0,0.0017
java.time.format.Parsed.updateCheckConflict,0.0017
java.util.Arrays.copyOfRange,0.0017
java.io.WinNTFileSystem.getFinalPath0,0.0017
java.net.URL.<init>,0.0000
java.util.regex.Pattern$Slice.match,0.0000
jdk.internal.misc.Unsafe.park,0.0000
java.lang.Thread.dumpThreads,1.4052
org.hibernate.engine.spi.BatchFetchQueue.collectBatchLoadableCollectionKeys,0.0006
java.io.WinNTFileSystem.getBooleanAttributes0,0.0006
ch.qos.logback.classic.LoggerContext.getTurboFilterChainDecision_0_3OrMore,0.0006
java.io.WinNTFileSystem.canonicalize0,0.0006
org.hibernate.dialect.Dialect.addSqlHintOrComment,0.0008
java.io.WinNTFileSystem.canonicalize0,0.0008
org.springframework.http.MediaType.parseMediaTypes,0.0008
java.net.URL.<init>,0.0002
java.lang.invoke.LambdaForm$DMH/0x000000002d075400.invokeInterface,0.0002
org.h2.jdbc.JdbcResultSet.<init>,0.0002
sun.nio.ch.IOUtil.drain,0.0070
sun.nio.ch.WEPoll.wait,0.6956
org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForWrite,0.0001
jdk.internal.misc.Unsafe.park,0.0001
org.springframework.aop.support.AopUtils.isEqualsMethod,0.0006
java.lang.StringLatin1.regionMatchesCI,0.0006
org.springframework.expression.spel.ast.Literal.getValueInternal,0.0006
java.lang.StringLatin1.toLowerCase,0.0006
java.util.Arrays.binarySearch0,0.0008
java.lang.String.valueOf,0.0008
java.net.URL.<init>,0.0008
sun.nio.ch.SocketDispatcher.write0,0.0008
java.lang.StringLatin1.regionMatchesCI,0.0004
org.springframework.http.server.observation.DefaultServerRequestObservationConvention.getLowCardinalityKeyValues,0.0004
java.net.URL.<init>,0.0001
java.lang.ref.Reference.waitForReferencePendingList,0.0000
