1758132009,0.0099
1758132078,0.0122
1758132206,0.0144
1758132175,0.0117
1758131916,0.0000
1758132162,0.0103
1758132227,0.0073
1758131940,0.0033
1758132068,0.0094
1758132026,0.0137
1758131929,0.0079
1758132147,0.0060
1758132086,0.0097
1758132117,0.0053
