1758131978,0.0042
1758132078,0.0138
1758132206,0.0075
1758132175,0.0110
1758132162,0.0101
1758132227,0.0146
1758132192,0.0103
1758132068,0.0103
1758132132,0.0098
1758132147,0.0098
1758132086,0.0078
1758132117,0.0044
