1758132026,0.0137
1758131899,0.1188
1758131929,0.0263
1758131903,0.1908
1758131900,0.2021
1758132227,0.0075
1758131905,0.0906
1758131911,0.1489
1758131940,0.0042
1758131909,0.3187
