1758131995,0.0137
1758132009,0.0066
1758132078,0.0095
1758132175,0.0123
1758132162,0.0085
1758132147,0.0081
1758132227,0.0078
1758132192,0.0120
1758131940,0.0039
1758132068,0.0113
