1758131995,0.0094
1758132078,0.0083
1758132206,0.0119
1758132175,0.0095
1758132162,0.0105
1758132227,0.0063
1758132192,0.0162
1758132086,0.0145
1758132068,0.0103
1758132132,0.0082
1758132117,0.0047
