org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0087
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0022
org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.0043
org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.0022
org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.0043
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0043
org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.0017
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0034
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0051
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0102
org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.0033
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0033
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0016
org.springframework.samples.petclinic.owner.VisitController$$Lambda/0x0000000026e8d3a8.<init>,0.0016
org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.0066
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0049
org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.0019
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0038
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0057
org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.0039
org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.0039
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0051
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0034
org.springframework.samples.petclinic.owner.Visit.<init>,0.0017
org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.0017
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0067
org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.0022
org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.0011
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0022
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0011
org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.0022
org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.0011
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0022
org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.0064
org.springframework.samples.petclinic.owner.PetController.populatePetTypes,0.0064
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0096
org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.0160
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0064
org.springframework.samples.petclinic.owner.VisitController.loadPetWithVisit,0.0020
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0020
org.springframework.samples.petclinic.owner.OwnerController.findPaginatedForOwnersLastName,0.0041
org.springframework.samples.petclinic.owner.OwnerController.showOwner,0.0020
org.springframework.samples.petclinic.owner.OwnerController.findOwner,0.0024
org.springframework.samples.petclinic.owner.PetController.findOwner,0.0024
org.springframework.samples.petclinic.owner.VisitController.processNewVisitForm,0.0024
org.springframework.samples.petclinic.owner.PetTypeFormatter.parse,0.0024
