sun.nio.ch.Net.accept,0.0000
java.util.zip.Inflater.inflateBytesBytes,0.0002
org.h2.util.Utils.newSmallArrayList,0.0002
java.net.URL.<init>,0.0002
jdk.internal.misc.Unsafe.allocateInstance,0.0002
org.springframework.boot.loader.jar.NestedJarFile.hasEntry,0.0003
java.net.URL.<init>,0.0005
jdk.internal.math.FloatingDecimal.parseDouble,0.0003
java.util.Comparators$NullComparator.compare,0.0003
jdk.internal.misc.Unsafe.park,0.0003
java.lang.Thread.dumpThreads,1.3423
org.springframework.core.annotation.SynthesizedMergedAnnotationInvocationHandler.invoke,0.0005
java.util.Date.normalize,0.0005
java.net.URL.<init>,0.0011
org.hibernate.resource.jdbc.spi.JdbcEventHandler.jdbcPrepareStatementEnd,0.0005
java.io.WinNTFileSystem.canonicalize0,0.0005
org.apache.catalina.connector.RequestFacade.getAttribute,0.0005
java.lang.String.regionMatches,0.0005
io.micrometer.observation.docs.ObservationDocumentation.observation,0.0006
org.hibernate.sql.results.graph.entity.internal.EntityInitializerImpl.resolveKey,0.0006
java.net.URL.<init>,0.0006
java.lang.invoke.LambdaForm$MH/0x0000000026ba4000.invokeExact_MT,0.0006
java.lang.StringConcatHelper.newArrayWithSuffix,0.0006
java.util.zip.ZipFile$Source.getEntryPos,0.0006
java.util.HashMap.hash,0.0006
org.hibernate.engine.jdbc.internal.StatementPreparerImpl$StatementPreparationTemplate.setStatementTimeout,0.0002
sun.nio.ch.SocketDispatcher.write0,0.0002
org.springframework.http.server.ServletResponseHeadersAdapter.<init>,0.0002
org.springframework.data.repository.core.support.QueryExecutionResultHandler.postProcessInvocationResult,0.0002
sun.nio.ch.WEPoll.wait,0.0000
java.util.Hashtable.get,0.0003
org.apache.catalina.core.StandardHostValve.invoke,0.0003
org.springframework.util.MimeType.checkToken,0.0003
java.lang.ThreadLocal.get,0.0003
java.net.URL.<init>,0.0002
org.apache.coyote.Request.action,0.0002
org.thymeleaf.engine.ProcessorExecutionVars.cloneVars,0.0002
jdk.internal.misc.Unsafe.park,0.0002
org.springframework.boot.loader.jar.NestedJarFile.hasEntry,0.0003
java.util.HashMap.getNode,0.0003
java.net.URL.getDefaultPort,0.0003
java.util.concurrent.ConcurrentHashMap.computeIfAbsent,0.0003
java.util.Formatter$FormatSpecifier.printString,0.0003
java.net.URL.<init>,0.0002
org.springframework.data.jpa.repository.support.SimpleJpaRepository$$Lambda/0x0000000026e32c60.<init>,0.0002
java.lang.String.regionMatches,0.0002
java.lang.String.trim,0.0002
java.lang.invoke.LambdaForm$MH/0x0000000026e93000.invoke,0.0002
org.thymeleaf.spring6.context.webmvc.SpringWebMvcThymeleafRequestContext.<init>,0.0002
org.hibernate.engine.internal.ForeignKeys$Nullifier.<init>,0.0002
java.lang.ref.Reference.waitForReferencePendingList,0.0000
