sun.nio.ch.Net.accept,0.0000
org.apache.catalina.connector.RequestFacade.getContentType,0.0000
java.lang.StringLatin1.toLowerCase,0.0000
io.micrometer.core.instrument.distribution.DistributionStatisticConfig$Builder.validate,0.0000
java.lang.Thread.dumpThreads,0.9140
org.thymeleaf.standard.processor.AbstractStandardAttributeModifierTagProcessor.doProcess,0.0041
com.zaxxer.hikari.pool.ProxyFactory.getProxyPreparedStatement,0.0041
org.springframework.boot.loader.net.protocol.jar.JarUrlConnection.getJarFile,0.0041
java.net.URL.<init>,0.0041
org.springframework.core.annotation.AnnotationsScanner.processClassHierarchy,0.0041
java.lang.Throwable.fillInStackTrace,0.0041
java.util.zip.Inflater.inflateBytesBytes,0.0082
org.springframework.expression.spel.support.ReflectiveMethodResolver.resolve,0.0041
org.hibernate.internal.AbstractSharedSessionContract.getFactory,0.0041
java.lang.invoke.MethodHandleNatives.linkCallSite,0.0041
org.attoparser.MarkupParser.parseBuffer,0.0041
java.lang.ClassLoader.loadClass,0.0041
org.springframework.boot.loader.zip.DataBlock.readFully,0.0041
org.thymeleaf.standard.processor.StandardTextTagProcessor.produceEscapedOutput,0.0041
java.lang.ClassLoader.defineClass1,0.0082
sun.nio.cs.StreamDecoder.implRead,0.0041
org.hibernate.query.sqm.tree.select.SqmQueryPart.getOrderByClause,0.0041
jdk.internal.misc.Unsafe.park,0.0000
sun.nio.fs.WindowsNativeDispatcher.GetFileAttributesEx0,0.0000
org.springframework.web.servlet.handler.AbstractHandlerMapping.hasCorsConfigurationSource,0.0000
sun.nio.ch.WEPoll.wait,0.1142
org.springframework.util.StringUtils.delimitedListToStringArray,0.0054
com.zaxxer.hikari.pool.ProxyFactory.getProxyPreparedStatement,0.0054
java.lang.classfile.constantpool.ConstantPoolBuilder.of,0.0054
java.lang.StringLatin1.replace,0.0054
java.net.URL.<init>,0.0109
org.h2.schema.InformationSchema.fillMap,0.0054
org.hibernate.type.SetType.instantiate,0.0054
org.thymeleaf.standard.processor.AbstractStandardExpressionAttributeTagProcessor.doProcess,0.0054
java.util.regex.Pattern$BmpCharProperty.match,0.0054
org.hibernate.sql.results.spi.ManagedResultConsumer.consume,0.0054
java.util.zip.Inflater.inflateBytesBytes,0.0109
org.springframework.expression.spel.support.ReflectiveMethodResolver.resolve,0.0054
java.lang.ClassLoader.loadClass,0.0054
sun.nio.ch.FileDispatcherImpl.pread0,0.0054
org.thymeleaf.engine.TemplateHandlerAdapterMarkupHandler.handleCloseElementStart,0.0054
org.attoparser.ParsingMarkupUtil.findNextNonWhitespaceCharWildcard,0.0054
java.lang.ClassLoader.defineClass0,0.0054
jdk.internal.classfile.impl.Util.parameterSlots,0.0054
java.lang.ClassLoader.defineClass1,0.0217
java.lang.ClassLoader.findLoadedClass0,0.0054
org.thymeleaf.engine.AbstractTextualTemplateEvent.isWhitespace,0.0000
org.springframework.expression.TypedValue.getTypeDescriptor,0.0000
java.util.ArrayDeque.iterator,0.0000
java.util.zip.Inflater.inflateBytesBytes,0.0000
org.thymeleaf.engine.ProcessorTemplateHandler.handleCloseElement,0.0002
sun.nio.fs.WindowsNativeDispatcher.GetFileAttributesEx0,0.0002
org.thymeleaf.standard.expression.StandardExpressionPreprocessor.preprocess,0.0002
org.thymeleaf.engine.OpenElementTag.write,0.0002
java.lang.ref.Reference.waitForReferencePendingList,0.0000
